session_id,scenario,ground_truth_label,rule_match,privilege_escalation_flag,security_process_killed,precursor_command_count,burst_seconds,burst_window_seconds,subscore_driver_reputation,subscore_privilege_escalation,subscore_process_kill,subscore_precursor_command,risk_score,sequence_alert,burst_score,burst_alert,alert,detection_reason,attack_start,detection_time,detection_delay_seconds
a83c15c8-49bc-4c57-b771-2cd26ac94f8f,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.793863+00:00,2026-09-02T07:06:30.793863+00:00,0.0
a88a8746-52c8-4533-924d-1e431a7a5359,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.799542+00:00,,
a964d5ef-7496-426e-973c-28a787bd58fd,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.796926+00:00,2026-09-02T07:06:30.796926+00:00,0.0
a97cf40b-c037-4b23-b811-5fc4ab6d8c7b,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.794048+00:00,2026-09-02T07:06:30.794048+00:00,0.0
aae0afbe-9cbf-4302-ad89-8108e3445ede,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.792637+00:00,2026-09-02T07:06:30.792637+00:00,0.0
ab8e0abe-410e-4026-81b5-47e5bde93590,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.796695+00:00,2026-09-02T07:06:30.796695+00:00,0.0
ac609561-51ae-4145-a46d-992fdc74f07d,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.794618+00:00,2026-09-02T07:06:30.794618+00:00,0.0
acf6c8e6-81be-4474-b70e-971d33b229b9,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.799465+00:00,2026-09-02T07:06:30.799465+00:00,0.0
ae072e33-7960-4f84-bd21-25138a24b9ca,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.794452+00:00,,
ae72fc54-b30d-422a-b24c-3b219542a3ca,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.800379+00:00,,
af3e490b-08db-4680-9491-f23dfb6ea715,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.793483+00:00,2026-09-02T07:06:30.793483+00:00,0.0
af97981a-a0aa-44f5-a8fb-445175c79667,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.796206+00:00,,
afff5592-34e9-4762-aad8-ca9a98083059,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.799416+00:00,2026-09-02T07:06:30.799416+00:00,0.0
b08ad016-7a21-451d-849f-6eb99bb95316,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.798120+00:00,2026-09-02T07:06:30.798120+00:00,0.0
b1499109-504e-43a7-85b8-a6f8468b4b6b,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.798186+00:00,,
b1851ab4-0386-4f45-ae8c-a8efd1820387,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.797465+00:00,2026-09-02T07:06:30.797465+00:00,0.0
b1b18084-4a5c-4313-937e-0afbc1216420,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.793716+00:00,2026-09-02T07:06:30.793716+00:00,0.0
b1d1e4c1-d7eb-4a92-bfaf-292069cbfccc,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.796394+00:00,,
b3084c30-eb5d-4c3c-a137-d72bc17978c6,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.797966+00:00,2026-09-02T07:06:30.797966+00:00,0.0
b3d55cc0-9e73-4277-9256-64edbcd72a5c,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.794596+00:00,,
b4141397-1071-4023-8ae6-405e3012de5a,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.792998+00:00,,
b5ffed77-3728-4521-8dc5-bc60c5295d48,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.792937+00:00,2026-09-02T07:06:30.792937+00:00,0.0
b6a658ac-de37-4d6b-b9cc-71bd8b4ee046,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.799760+00:00,2026-09-02T07:06:30.799760+00:00,0.0
b6a80a4a-2e09-436b-9f29-53ea471da72c,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.795680+00:00,2026-09-02T07:06:30.795680+00:00,0.0
b6a8d538-b285-4e92-a031-37301aea0e74,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.794696+00:00,2026-09-02T07:06:30.794696+00:00,0.0
b6ebeedb-5cca-44bc-a466-794ac0a1f8f6,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.799596+00:00,2026-09-02T07:06:30.799596+00:00,0.0
b81b1812-2928-4331-a3c8-f829ad153c1e,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.797098+00:00,2026-09-02T07:06:30.797098+00:00,0.0
b84493a0-7f8a-4472-99c0-e3c791228ce0,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.793607+00:00,2026-09-02T07:06:30.793607+00:00,0.0
bb8f477b-5bf3-442f-b47f-b14be63a34bc,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.794924+00:00,2026-09-02T07:06:30.794924+00:00,0.0
bbd38c0c-1c1f-440e-a363-3ea67b289b43,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.796961+00:00,2026-09-02T07:06:30.796961+00:00,0.0
bfb3c886-dcf9-4c4d-87d9-a4ad57f37921,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.799218+00:00,2026-09-02T07:06:30.799218+00:00,0.0
bfb599d4-3361-4c73-949e-9b573e6b515f,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.796628+00:00,2026-09-02T07:06:30.796628+00:00,0.0
c01bc220-a51c-4ba8-8921-d7f15a26d2a6,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.799196+00:00,,
c05c7b96-c4ec-40bb-af67-0dedc73b9d11,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.799841+00:00,2026-09-02T07:06:30.799841+00:00,0.0
c0a29447-ba04-481e-8eaf-df2a00c69e94,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.798084+00:00,2026-09-02T07:06:30.798084+00:00,0.0
c13608d1-1cd5-4ec9-b5e6-338656cb8cc1,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.795591+00:00,,
c363429e-dd5c-4dd5-8c3e-e6566c93031f,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.798275+00:00,2026-09-02T07:06:30.798275+00:00,0.0
c36ea299-4fb9-4062-af8b-4f69bbdc3744,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.794087+00:00,,
c48f9426-d879-4825-a7af-6f86e27eb227,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.792850+00:00,,
c539b145-5e7e-48da-9b38-3e6b7c6a1e4a,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.799315+00:00,2026-09-02T07:06:30.799315+00:00,0.0
c5d4d1e5-2a57-45ab-abb4-e7916c05d967,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.795081+00:00,2026-09-02T07:06:30.795081+00:00,0.0
c60e1895-957d-40aa-9a4c-a0430b88f49d,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.795787+00:00,2026-09-02T07:06:30.795787+00:00,0.0
c694aabd-4451-40ab-8626-e215a12041b0,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.800206+00:00,,
c793e17b-3f2c-4e9d-a1a6-b31b12a784c1,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.800051+00:00,,
c7fa9b70-c1cb-4d53-aa25-74c37daee130,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.794377+00:00,2026-09-02T07:06:30.794377+00:00,0.0
c9a003ed-b968-4b01-b634-6c8c793b480a,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.799380+00:00,,
ca14c256-e568-4452-995d-87ffcea0dc5b,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.800264+00:00,2026-09-02T07:06:30.800264+00:00,0.0
ca53cba0-49d0-4c49-81d0-67be6bd67c4f,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.793798+00:00,,
ca832a55-70e9-4c3c-9575-58702d7d0c58,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.792736+00:00,,
cacc38c6-19d7-4f5a-b65a-93e42c251ff8,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.798592+00:00,2026-09-02T07:06:30.798592+00:00,0.0
caf4fa26-188f-4424-8f97-03ac1736e067,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.793029+00:00,,
cb72e882-0232-400f-8717-6571d3add830,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.792768+00:00,2026-09-02T07:06:30.792768+00:00,0.0
cc21cd1e-0bb8-4d6f-abd5-aa749177cd0a,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.795941+00:00,2026-09-02T07:06:30.795941+00:00,0.0
cc74b239-39f9-4d06-b14d-f22ee0352b76,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.798827+00:00,2026-09-02T07:06:30.798827+00:00,0.0
ce494874-1db9-46de-adf8-beaa5dab8979,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.797006+00:00,2026-09-02T07:06:30.797006+00:00,0.0
cea52be9-6b43-4a82-b919-f6740440ce4b,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.799976+00:00,2026-09-02T07:06:30.799976+00:00,0.0
cefbced0-1f08-4cc2-b8ba-0d62d2e10a2e,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.797873+00:00,,
cf2b5ff1-915c-4fcd-9fc9-4bbf2e31e624,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.797081+00:00,2026-09-02T07:06:30.797081+00:00,0.0
d15daa8d-ed8a-4386-839b-009161404939,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.796906+00:00,,
d19242bd-84ee-48ed-989b-e3f004d21d46,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.798806+00:00,2026-09-02T07:06:30.798806+00:00,0.0
d1c485c1-6cbe-472f-abc6-a66bd75e1b03,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.793208+00:00,2026-09-02T07:06:30.793208+00:00,0.0
d1d84bd8-3baf-474e-a15e-755b4a10633a,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.795345+00:00,2026-09-02T07:06:30.795345+00:00,0.0
d1f0b43a-b21d-445f-ae53-7b5441ee9ae8,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.796852+00:00,2026-09-02T07:06:30.796852+00:00,0.0
d230f48c-415e-40f2-873d-1ab6836096d0,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.795253+00:00,2026-09-02T07:06:30.795253+00:00,0.0
d2347c7c-3357-4fe2-bd4e-219024c12379,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.792608+00:00,2026-09-02T07:06:30.792608+00:00,0.0
d253a6a7-0c21-4bed-89de-1fb9fa37ceb5,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.795218+00:00,,
d2863154-c418-40dd-aab2-3c5b23f96a55,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.794265+00:00,,
d2fa7319-a2ce-4f1b-b275-5fc4d7e2ab03,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.794136+00:00,2026-09-02T07:06:30.794136+00:00,0.0
d37983f3-5cdf-4ddb-89be-1d8f88dece4d,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.793736+00:00,2026-09-02T07:06:30.793736+00:00,0.0
d38f1084-5370-4cdd-8bf9-7f6dd4164083,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.797697+00:00,2026-09-02T07:06:30.797697+00:00,0.0
d39cb7aa-f070-4241-9ff4-56e26e9104a0,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.796771+00:00,2026-09-02T07:06:30.796771+00:00,0.0
d3bea2ab-d5be-42a7-aafd-965807bc128f,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.798779+00:00,2026-09-02T07:06:30.798779+00:00,0.0
d412d12f-5f7f-4f53-9318-031f4280fe07,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.794873+00:00,,
d44ef31c-2169-4be5-b423-d683c1a6e099,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.793253+00:00,2026-09-02T07:06:30.793253+00:00,0.0
d5359416-0a62-4673-8d9e-aaae29c351c9,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.793502+00:00,,
d61e30af-c1da-49b6-b650-0b64ce5487e4,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.794118+00:00,,
d639868a-7f2e-4d1a-9d39-81f97e111dd4,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.792882+00:00,,
d71ae867-26be-42f5-84ac-ae326fee3620,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.793422+00:00,2026-09-02T07:06:30.793422+00:00,0.0
d7382789-1bac-4caa-8603-70197c4d0171,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.799507+00:00,,
d79d2351-1cd1-45ae-8492-de0b21a5ffb0,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.798646+00:00,2026-09-02T07:06:30.798646+00:00,0.0
d8cf408f-0a90-4c0b-bfcf-b2272e2aed6d,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.800132+00:00,2026-09-02T07:06:30.800132+00:00,0.0
d8e05b57-0c85-4303-af25-b525294d51b2,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.797675+00:00,2026-09-02T07:06:30.797675+00:00,0.0
d921f994-6798-4f75-9154-782587a0406b,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.798557+00:00,,
d99b61f4-544c-412d-bfd8-ea402404c26e,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.793652+00:00,,
d9d5c428-ddf2-4100-a1cb-f5e2b43fd541,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.792787+00:00,2026-09-02T07:06:30.792787+00:00,0.0
d9ddd1d9-44d3-4a22-b3f0-9b75595ad7c0,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.799401+00:00,2026-09-02T07:06:30.799401+00:00,0.0
dc12e3ce-7def-44d6-80e3-4d8aef5cd3bb,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.800227+00:00,2026-09-02T07:06:30.800227+00:00,0.0
dc7c7337-d1cb-4f89-83f0-17143379b620,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.796165+00:00,2026-09-02T07:06:30.796165+00:00,0.0
ddd7a6b3-0830-48b3-8387-76ca041db29d,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.792377+00:00,,
deeafa23-911c-484a-aeba-6cdfed4bb1f6,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.793585+00:00,2026-09-02T07:06:30.793585+00:00,0.0
deec1ca9-4279-48e4-8da1-7e4412486f39,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.793441+00:00,2026-09-02T07:06:30.793441+00:00,0.0
def55f99-0f70-4841-9f05-9daba8b9ce60,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.792831+00:00,2026-09-02T07:06:30.792831+00:00,0.0
e028d5d7-4fe4-47c0-81f0-a157d52a2987,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.797485+00:00,2026-09-02T07:06:30.797485+00:00,0.0
e04a9d7b-3741-43ef-8f35-f900e8d79f84,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.799667+00:00,2026-09-02T07:06:30.799667+00:00,0.0
e25f2472-0075-4d25-8116-27ef9c04459d,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.798146+00:00,2026-09-02T07:06:30.798146+00:00,0.0
e33b8e4b-1bfc-464c-97c8-51a6fdeceb6f,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.798459+00:00,2026-09-02T07:06:30.798459+00:00,0.0
e3ecb45e-8ecb-4518-9a60-4a66e34f4ec3,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.794941+00:00,2026-09-02T07:06:30.794941+00:00,0.0
e69b90f7-26db-4aa0-8044-65724f53567e,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.794906+00:00,,
e6be4376-c9a0-4909-a43d-cb27e4bca6ef,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.793760+00:00,2026-09-02T07:06:30.793760+00:00,0.0
e6e8272d-8761-48d6-ab81-b5e8f745271b,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.800084+00:00,2026-09-02T07:06:30.800084+00:00,0.0
e73c8aa5-f7a3-4af5-b123-3b362a6a6894,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.795610+00:00,2026-09-02T07:06:30.795610+00:00,0.0
e8d95d9c-8508-4eb6-80a7-0c90ae764869,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.796941+00:00,2026-09-02T07:06:30.796941+00:00,0.0
ea32d6ed-a412-4248-8ee1-e19e819e6ddb,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.798689+00:00,,
eaa39ac8-6568-4392-9478-5714964686fb,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.793174+00:00,,
ed1319bb-ba88-4720-8567-798e830b6588,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.794633+00:00,2026-09-02T07:06:30.794633+00:00,0.0
ed2793a4-5ff4-47ea-8145-65038bb8047a,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.796078+00:00,,
ee188544-41a5-42f6-965c-13fa4bd7a3d2,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.800469+00:00,2026-09-02T07:06:30.800469+00:00,0.0
ef90c2d0-d173-45cf-bbb6-4442432ac8ff,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.793551+00:00,2026-09-02T07:06:30.793551+00:00,0.0
f05e7062-98fc-4a5e-bfae-8268d53b0180,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.796372+00:00,2026-09-02T07:06:30.796372+00:00,0.0
f08328b4-b9e9-4fd6-ba3d-1ad7f64f5a1d,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.797630+00:00,2026-09-02T07:06:30.797630+00:00,0.0
f12b055e-06e6-4870-ad59-5e7955b550d5,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.794805+00:00,2026-09-02T07:06:30.794805+00:00,0.0
