session_id,scenario,ground_truth_label,rule_match,privilege_escalation_flag,security_process_killed,precursor_command_count,burst_seconds,burst_window_seconds,subscore_driver_reputation,subscore_privilege_escalation,subscore_process_kill,subscore_precursor_command,risk_score,sequence_alert,burst_score,burst_alert,alert,detection_reason,attack_start,detection_time,detection_delay_seconds
7a5ed40c-dc23-47b9-acfb-b02faf50b401,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.729541+00:00,,
7a77bf33-87a4-4ffe-8e8a-7082ceb973eb,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.729919+00:00,2026-09-02T07:06:30.729919+00:00,0.0
7aa1e0ec-1396-4e2b-b966-8fc20b9a2417,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.740338+00:00,2026-09-02T07:06:30.740338+00:00,0.0
7ad0e9c7-bf76-4b5d-baeb-8678795cc377,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.732447+00:00,,
7b021b5b-50a8-4db9-a86a-14dfb6f03884,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.721560+00:00,2026-09-02T07:06:30.721560+00:00,0.0
7b4983d0-7da5-4fc8-8582-f4b7f98ac1d2,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.720655+00:00,2026-09-02T07:06:30.720655+00:00,0.0
7b5094dc-24ac-4512-8e9f-ff9df2eafb74,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.737931+00:00,,
7b6a4ba4-9a9b-4e44-aec9-dbe9655a42c1,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.714744+00:00,2026-09-02T07:06:30.714744+00:00,0.0
7b87c93e-e209-43ab-ba83-a89885e9e61c,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.716642+00:00,,
7be60962-2ef7-499a-b712-bef5bb0fbce7,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.719556+00:00,2026-09-02T07:06:30.719556+00:00,0.0
7c629755-5096-4304-af26-7dfc84a5df8c,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.729983+00:00,2026-09-02T07:06:30.729983+00:00,0.0
7c81425c-d212-4e80-be6a-7234a44874af,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.723726+00:00,2026-09-02T07:06:30.723726+00:00,0.0
7d24dba8-6f4b-4782-8595-5790f4779293,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.723609+00:00,,
7d3b1450-0f24-4431-a2dd-9dc70942c4da,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.731436+00:00,,
7d4b021e-faab-4d9d-b04b-ce83b7bad574,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.734143+00:00,2026-09-02T07:06:30.734143+00:00,0.0
7db59eec-60e5-43e6-89ed-94f6a2d6b274,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.736874+00:00,2026-09-02T07:06:30.736874+00:00,0.0
7dbea62d-15a3-4a1b-8b2b-dcaa10463843,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.736773+00:00,2026-09-02T07:06:30.736773+00:00,0.0
7dc7e977-ef9a-4be2-b240-352dcf9e83f8,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.721510+00:00,2026-09-02T07:06:30.721510+00:00,0.0
7e406886-6024-4177-a273-f9fe18991017,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.714075+00:00,,
7e61474e-7bdc-423e-927b-ac560110132a,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.729562+00:00,2026-09-02T07:06:30.729562+00:00,0.0
7f4d60e3-65c5-40ab-8a56-92427a88615d,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.725739+00:00,2026-09-02T07:06:30.725739+00:00,0.0
7f6bc561-a008-44e3-ac29-22962f1048b1,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.724533+00:00,2026-09-02T07:06:30.724533+00:00,0.0
7f7b0c3c-b62c-4a7b-9a34-2f76b311d095,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.717055+00:00,2026-09-02T07:06:30.717055+00:00,0.0
7f8d0f2e-55a3-4eb2-a9fb-d12b03ae9ecb,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.716775+00:00,,
7fb0f210-a29a-45b6-b9d7-f2cfe8cec35e,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.726509+00:00,2026-09-02T07:06:30.726509+00:00,0.0
7fd959f8-200b-49a0-92c6-f4449d9745f9,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.721149+00:00,2026-09-02T07:06:30.721149+00:00,0.0
80254f15-97f1-4885-a02c-f4f35ec2eaeb,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.735815+00:00,2026-09-02T07:06:30.735815+00:00,0.0
803f0a92-688c-4e3a-8dd3-bf53f0ec0274,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.720222+00:00,2026-09-02T07:06:30.720222+00:00,0.0
8098f03b-6cce-4001-b082-189850032257,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.721778+00:00,,
80bb44e5-f496-4c77-b029-e6247a4051cb,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.720420+00:00,2026-09-02T07:06:30.720420+00:00,0.0
80bd8845-ae75-43ee-ac21-42efff2641bb,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.735189+00:00,2026-09-02T07:06:30.735189+00:00,0.0
80d05f48-fcf1-4f24-87bb-b043a086d444,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.716405+00:00,2026-09-02T07:06:30.716405+00:00,0.0
80ffb4ae-bc89-4ec2-b7c4-0970205596b9,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.725628+00:00,,
81005495-ef72-423d-a252-5190b9d48354,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.718497+00:00,2026-09-02T07:06:30.718497+00:00,0.0
810b7cd1-98d0-4fdc-9472-109b694fa194,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.732744+00:00,2026-09-02T07:06:30.732744+00:00,0.0
81323312-7ceb-4dcc-bcd4-7e02185c16f6,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.731672+00:00,2026-09-02T07:06:30.731672+00:00,0.0
813f7be0-e38c-4b14-ad1c-6f77cbc3e730,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.725847+00:00,2026-09-02T07:06:30.725847+00:00,0.0
814dc779-f931-40d3-a1e7-c63bd45ca90d,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.730842+00:00,2026-09-02T07:06:30.730842+00:00,0.0
81efd1d4-9837-4e99-92e4-f776996c08d5,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.722945+00:00,2026-09-02T07:06:30.722945+00:00,0.0
8206f8ff-29e9-43c9-b957-d0703f73e551,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.715062+00:00,2026-09-02T07:06:30.715062+00:00,0.0
82791c97-62f0-4b29-b0e8-2d265a90134a,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.714839+00:00,,
82b0fce9-b9eb-4812-a959-301ba4818ead,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.736089+00:00,,
82b43f4c-4e70-4a4e-9d4b-89adf9889ee5,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.729269+00:00,2026-09-02T07:06:30.729269+00:00,0.0
82d92564-dfe5-473f-b6c4-92f658c1248d,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.730425+00:00,,
82e5b84c-731a-42a9-8a39-0f865d6572a5,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.716272+00:00,,
82eba52d-7c0e-46d0-ab86-98ab729e6b37,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.732018+00:00,2026-09-02T07:06:30.732018+00:00,0.0
831959d1-3c90-4dde-948e-70d9847a51f1,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.735579+00:00,2026-09-02T07:06:30.735579+00:00,0.0
831aaa32-742f-4897-9b3d-1fc1d906ea85,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.723533+00:00,2026-09-02T07:06:30.723533+00:00,0.0
838df559-8186-424b-b256-3faab878622f,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.732233+00:00,2026-09-02T07:06:30.732233+00:00,0.0
83925f3f-3af8-45a3-92db-a856f1341705,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.730171+00:00,2026-09-02T07:06:30.730171+00:00,0.0
83c07aa4-63ed-4149-bb97-4e0d2f774970,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.729936+00:00,2026-09-02T07:06:30.729936+00:00,0.0
83d115b0-9e1b-4533-b402-74baa13f3e3e,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.740413+00:00,2026-09-02T07:06:30.740413+00:00,0.0
83de94bd-f80a-4928-8b7f-1574e598345f,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.739583+00:00,,
83ed9649-a15a-4d9d-ae01-584aa55c71b9,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.720841+00:00,2026-09-02T07:06:30.720841+00:00,0.0
8436bda9-0fb1-4d81-8b37-5976bc7741d5,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.739276+00:00,2026-09-02T07:06:30.739276+00:00,0.0
8449dc6e-ee17-423c-be80-9bb449c7ff91,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.733439+00:00,2026-09-02T07:06:30.733439+00:00,0.0
844cafce-3e0a-4ae6-a5db-d9c25d85aa26,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.730511+00:00,2026-09-02T07:06:30.730511+00:00,0.0
847272b1-8a7c-44fd-b82d-3e5a9047c0ef,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.717970+00:00,2026-09-02T07:06:30.717970+00:00,0.0
84b6f9cf-73fc-473b-b5f9-99b0fa4269b5,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.718709+00:00,2026-09-02T07:06:30.718709+00:00,0.0
84c6e0f8-aff1-405b-a4a2-019b71d41378,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.722467+00:00,2026-09-02T07:06:30.722467+00:00,0.0
851897ba-928b-4c87-97df-f1fba6f8bd01,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.719745+00:00,2026-09-02T07:06:30.719745+00:00,0.0
855a88d7-6aad-4234-adfa-f11f9fdf86af,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.735019+00:00,2026-09-02T07:06:30.735019+00:00,0.0
85bf1463-d35b-4410-a510-e881925f4ef2,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.731597+00:00,,
85c28594-7257-48ea-be3e-73d15fc92745,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.715641+00:00,2026-09-02T07:06:30.715641+00:00,0.0
863d5380-6445-48f0-a708-d82b2e746957,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.723575+00:00,,
86514d3d-09ec-461f-9969-9370f60a8373,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.714626+00:00,2026-09-02T07:06:30.714626+00:00,0.0
86969f52-48ae-4427-a781-ae42eb89e22d,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.730702+00:00,2026-09-02T07:06:30.730702+00:00,0.0
8696e21c-fd6e-4fd5-92ba-08730c27a20f,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.715665+00:00,2026-09-02T07:06:30.715665+00:00,0.0
86dc9a8a-c41d-42b1-80e4-ef173014a388,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.725430+00:00,,
8751e9ec-1f72-4a0e-b6b5-8b6548e214de,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.719841+00:00,,
877e71e3-8524-47fa-a3b2-3c51c2f4b520,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.732789+00:00,,
8787f10e-258a-47b2-ab79-e9f3a8d3bb25,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.734176+00:00,2026-09-02T07:06:30.734176+00:00,0.0
8798dcd2-c007-4905-b59d-c3c3c3cff4a9,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.718007+00:00,2026-09-02T07:06:30.718007+00:00,0.0
87ea82d1-ba02-4952-9caa-2724e8731d47,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.729656+00:00,2026-09-02T07:06:30.729656+00:00,0.0
883d2f5b-0d30-4aaf-8ef4-937f0092148a,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.733600+00:00,2026-09-02T07:06:30.733600+00:00,0.0
887d44f5-3111-4a02-b4a8-dd8dae816b12,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.735716+00:00,,
89385ced-7bde-4f78-86f6-f60f4e76f7af,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.716466+00:00,,
893bc68a-48e8-4ce1-a0f6-ffa315691278,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.738755+00:00,2026-09-02T07:06:30.738755+00:00,0.0
8994a9b8-7906-46e2-ae6e-8e878e3b754b,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.731695+00:00,2026-09-02T07:06:30.731695+00:00,0.0
8a1434bf-d9d6-4342-b867-39da25d51f7e,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.722592+00:00,2026-09-02T07:06:30.722592+00:00,0.0
8a9a4e30-eb7f-4a7f-8d33-60ee6e34222c,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.727745+00:00,2026-09-02T07:06:30.727745+00:00,0.0
8ac4db64-1dec-478d-b7b8-23cb1044158d,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.724774+00:00,,
8b4ce0ab-81a3-4453-a4c8-5dbf9f750d7b,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.737543+00:00,,
8b4f2881-fa95-45c1-aa93-7cf1f163b3c8,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.720528+00:00,,
8bf12b21-a86f-4f65-ad22-afd1b1855b3a,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.725916+00:00,,
8c0240aa-4e55-48e1-ab21-528c1179c02d,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.723554+00:00,2026-09-02T07:06:30.723554+00:00,0.0
8c025035-fcff-4e1b-ba98-ccdae90317e2,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.732906+00:00,2026-09-02T07:06:30.732906+00:00,0.0
8caa0baf-22f1-420e-9995-d6fb1104bb9e,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.713988+00:00,2026-09-02T07:06:30.713988+00:00,0.0
8cb0c0af-5958-46cc-9dd1-d84492516218,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.726371+00:00,2026-09-02T07:06:30.726371+00:00,0.0
8cf1e470-a580-434d-b1bf-e9a7a9a3659d,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.716702+00:00,2026-09-02T07:06:30.716702+00:00,0.0
8cf34b72-4070-452d-84ec-0ab11b178a08,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.714457+00:00,2026-09-02T07:06:30.714457+00:00,0.0
8d0e02f7-9262-47c3-ba86-b526c6486a56,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.728737+00:00,2026-09-02T07:06:30.728737+00:00,0.0
8d5c455c-cb13-4ab8-90eb-5a03293340d5,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.719502+00:00,,
8d85fbaf-f921-420a-b636-fd9dfde2738a,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.737788+00:00,2026-09-02T07:06:30.737788+00:00,0.0
8e09220c-9ec4-4592-87e2-c4130fd5d183,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.732402+00:00,2026-09-02T07:06:30.732402+00:00,0.0
8e0ffe6d-7767-41fd-a016-c6ed590adfc2,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.720754+00:00,2026-09-02T07:06:30.720754+00:00,0.0
8eb1a3c3-41d5-4f26-83c5-cf4c30434424,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.733954+00:00,2026-09-02T07:06:30.733954+00:00,0.0
8f32c92c-9b44-4904-95bc-77185316fdf8,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.715448+00:00,2026-09-02T07:06:30.715448+00:00,0.0
8f33414c-4ce9-46db-9950-8b70a447ea37,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.729247+00:00,2026-09-02T07:06:30.729247+00:00,0.0
8f647fb4-ce6f-4f85-9387-890ef6fe602b,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.736055+00:00,,
8f7fcc44-c816-4a88-8bfc-170e7dfa3e27,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.736911+00:00,2026-09-02T07:06:30.736911+00:00,0.0
8f91de5e-e2e5-460c-8594-6d245a11cb77,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.721449+00:00,,
8f994113-f237-4793-b4b5-e175ed313e34,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.716679+00:00,2026-09-02T07:06:30.716679+00:00,0.0
8fa88bdd-639e-4bb5-92a5-a83231f1d1bd,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.740642+00:00,,
8febc7e0-6d7f-476e-b1e4-bb31a65dfd09,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.740439+00:00,,
901263df-d714-4841-a87b-f56405588f04,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.719817+00:00,2026-09-02T07:06:30.719817+00:00,0.0
904040f0-1347-4ce7-bcff-1895fb2791a0,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.722767+00:00,2026-09-02T07:06:30.722767+00:00,0.0
90cacd40-0cfc-4372-b5dd-8f22af12ed64,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.740474+00:00,,
9100a205-f5c3-446b-8bc2-00fbf9c134cc,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.715938+00:00,,
91253c4f-503d-4128-86f8-d340d2168a94,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.726557+00:00,2026-09-02T07:06:30.726557+00:00,0.0
912f34d9-818b-4f7e-bbc9-313c8a9dc395,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.731361+00:00,2026-09-02T07:06:30.731361+00:00,0.0
