session_id,label,scenario,rule_match,privilege_escalation_flag,security_process_killed,driver_load_present,time_since_driver_load,driver_load_time,privilege_escalation_time,security_process_kill_time,burst_seconds,precursor_command_count,session_start,session_end,ground_truth_label,risk_score,alert,sequence_alert,burst_score,burst_alert
724bc1be-0f67-4cbb-8b50-61b0fb9cbb48,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.730226+00:00,2026-09-02T07:06:32.730226+00:00,,,0,2026-09-02 07:06:30.730226+00:00,2026-09-02 07:06:38.730226+00:00,benign,0.0,False,False,0.0,False
72a4a8c3-61d9-46ca-b60d-0f5b3223531a,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.723635+00:00,2026-09-02T07:06:32.723635+00:00,,,1,2026-09-02 07:06:30.723635+00:00,2026-09-02 07:06:35.723635+00:00,attack,1.0,True,False,0.0,False
72be02b9-3150-4328-bea8-5d4c438d3424,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.734451+00:00,2026-09-02T07:06:38.734451+00:00,2026-09-02T07:06:55.734451+00:00,25.0,1,2026-09-02 07:06:30.734451+00:00,2026-09-02 07:07:20.734451+00:00,attack,1.0,True,False,0.0,False
730c094c-fac5-4c4e-b13c-b881f4266307,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.721172+00:00,2026-09-02T07:06:31.721172+00:00,2026-09-02T07:06:34.721172+00:00,4.0,1,2026-09-02 07:06:30.721172+00:00,2026-09-02 07:06:36.721172+00:00,attack,1.0,True,False,0.0,False
73226c72-a35d-431c-9667-adc638339943,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.714481+00:00,2026-09-02T07:06:40.714481+00:00,,,0,2026-09-02 07:06:30.714481+00:00,2026-09-02 07:07:25.714481+00:00,benign,0.0,False,False,0.0,False
733adf41-406f-4c93-9e71-3f3dd404820d,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.732859+00:00,2026-09-02T07:06:50.732859+00:00,2026-09-02T07:07:15.732859+00:00,45.0,1,2026-09-02 07:06:30.732859+00:00,2026-09-02 07:07:40.732859+00:00,attack,1.0,True,False,0.0,False
7354c6c5-a6de-4ae2-9b5a-c1b3b68b958c,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.736424+00:00,2026-09-02T07:06:38.736424+00:00,2026-09-02T07:06:55.736424+00:00,25.0,1,2026-09-02 07:06:30.736424+00:00,2026-09-02 07:07:20.736424+00:00,attack,1.0,True,False,0.0,False
744abcb3-17e0-4531-b567-1a05a6913366,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.739436+00:00,2026-09-02T07:06:32.739436+00:00,,,1,2026-09-02 07:06:30.739436+00:00,2026-09-02 07:06:35.739436+00:00,attack,1.0,True,False,0.0,False
74b787b9-d1e4-40da-93a4-640b9581c3a9,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.728520+00:00,2026-09-02T07:06:50.728520+00:00,2026-09-02T07:07:15.728520+00:00,45.0,1,2026-09-02 07:06:30.728520+00:00,2026-09-02 07:07:40.728520+00:00,attack,1.0,True,False,0.0,False
75527328-3c65-4dfc-8b07-d51aff77972c,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.739716+00:00,2026-09-02T07:06:31.739716+00:00,2026-09-02T07:06:34.739716+00:00,4.0,1,2026-09-02 07:06:30.739716+00:00,2026-09-02 07:06:36.739716+00:00,attack,1.0,True,False,0.0,False
755acf79-0571-4f7c-971b-ba457c65ad2f,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.723977+00:00,2026-09-02T07:06:50.723977+00:00,2026-09-02T07:07:15.723977+00:00,45.0,1,2026-09-02 07:06:30.723977+00:00,2026-09-02 07:07:40.723977+00:00,attack,1.0,True,False,0.0,False
755fe84e-2785-4c4e-917e-a35ec7f6c170,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.715975+00:00,2026-09-02T07:06:50.715975+00:00,2026-09-02T07:07:15.715975+00:00,45.0,1,2026-09-02 07:06:30.715975+00:00,2026-09-02 07:07:40.715975+00:00,attack,1.0,True,False,0.0,False
756999ed-bd2c-4793-a65f-8631fab8a0be,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.732659+00:00,2026-09-02T07:06:32.732659+00:00,,,0,2026-09-02 07:06:30.732659+00:00,2026-09-02 07:06:38.732659+00:00,benign,0.0,False,False,0.0,False
756f4b97-c8c2-4b91-a4ed-19b51fdc5b24,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.715736+00:00,2026-09-02T07:06:40.715736+00:00,,,0,2026-09-02 07:06:30.715736+00:00,2026-09-02 07:07:27.715736+00:00,benign,0.0,False,False,0.0,False
75ac92a9-d918-445f-af4e-132a4a49dfed,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.716917+00:00,2026-09-02T07:06:31.716917+00:00,2026-09-02T07:06:34.716917+00:00,4.0,1,2026-09-02 07:06:30.716917+00:00,2026-09-02 07:06:36.716917+00:00,attack,1.0,True,False,0.0,False
75d847a1-4785-41bf-a786-bccf69accac2,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.716429+00:00,2026-09-02T07:06:40.716429+00:00,,,0,2026-09-02 07:06:30.716429+00:00,2026-09-02 07:07:16.716429+00:00,benign,0.0,False,False,0.0,False
764b53d9-b77e-48c6-82b9-e9d6f3c23b31,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.724718+00:00,2026-09-02T07:06:31.724718+00:00,2026-09-02T07:06:34.724718+00:00,4.0,1,2026-09-02 07:06:30.724718+00:00,2026-09-02 07:06:36.724718+00:00,attack,1.0,True,False,0.0,False
769cb799-5388-4e56-ad0a-7359490fe996,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.716213+00:00,2026-09-02T07:06:31.716213+00:00,2026-09-02T07:06:34.716213+00:00,4.0,1,2026-09-02 07:06:30.716213+00:00,2026-09-02 07:06:36.716213+00:00,attack,1.0,True,False,0.0,False
76a799d0-7111-4cf0-b40d-179e9b784144,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.730150+00:00,2026-09-02T07:06:38.730150+00:00,2026-09-02T07:06:55.730150+00:00,25.0,1,2026-09-02 07:06:30.730150+00:00,2026-09-02 07:07:20.730150+00:00,attack,1.0,True,False,0.0,False
772f0127-2124-4e52-a500-ea2c3a913933,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.714402+00:00,2026-09-02T07:06:31.714402+00:00,2026-09-02T07:06:34.714402+00:00,4.0,1,2026-09-02 07:06:30.714402+00:00,2026-09-02 07:06:36.714402+00:00,attack,1.0,True,False,0.0,False
775a58fa-8ae5-4a99-9f53-889448bfebbc,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.722831+00:00,2026-09-02T07:06:38.722831+00:00,2026-09-02T07:06:55.722831+00:00,25.0,1,2026-09-02 07:06:30.722831+00:00,2026-09-02 07:07:20.722831+00:00,attack,1.0,True,False,0.0,False
77629920-d414-4d4b-a6ab-bc39e1346aca,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.714184+00:00,2026-09-02T07:06:31.714184+00:00,2026-09-02T07:06:34.714184+00:00,4.0,1,2026-09-02 07:06:30.714184+00:00,2026-09-02 07:06:36.714184+00:00,attack,1.0,True,False,0.0,False
77a21f35-670f-42eb-a947-221a1cb83214,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.714434+00:00,2026-09-02T07:06:38.714434+00:00,2026-09-02T07:06:55.714434+00:00,25.0,1,2026-09-02 07:06:30.714434+00:00,2026-09-02 07:07:20.714434+00:00,attack,1.0,True,False,0.0,False
77b62090-40af-44a0-901c-9e51d939324a,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.719137+00:00,2026-09-02T07:06:40.719137+00:00,,,0,2026-09-02 07:06:30.719137+00:00,2026-09-02 07:07:28.719137+00:00,benign,0.0,False,False,0.0,False
77c3b83a-bd10-4be5-a2c2-ae9b094e021a,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.724139+00:00,2026-09-02T07:06:50.724139+00:00,2026-09-02T07:07:15.724139+00:00,45.0,1,2026-09-02 07:06:30.724139+00:00,2026-09-02 07:07:40.724139+00:00,attack,1.0,True,False,0.0,False
77e5a8a9-8a0f-4e5f-893c-41d0697fca44,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.726106+00:00,2026-09-02T07:06:32.726106+00:00,,,0,2026-09-02 07:06:30.726106+00:00,2026-09-02 07:06:38.726106+00:00,benign,0.0,False,False,0.0,False
77f435f2-3389-4f7c-a33a-dab825733c7a,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.733743+00:00,2026-09-02T07:06:31.733743+00:00,2026-09-02T07:06:34.733743+00:00,4.0,1,2026-09-02 07:06:30.733743+00:00,2026-09-02 07:06:36.733743+00:00,attack,1.0,True,False,0.0,False
7868c8d4-f325-48d0-853e-dcf4f8deb602,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.715040+00:00,2026-09-02T07:06:32.715040+00:00,,,0,2026-09-02 07:06:30.715040+00:00,2026-09-02 07:06:38.715040+00:00,benign,0.0,False,False,0.0,False
78c2bf06-1ef5-49d4-b663-6c656b72129e,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.738018+00:00,2026-09-02T07:06:38.738018+00:00,2026-09-02T07:06:55.738018+00:00,25.0,1,2026-09-02 07:06:30.738018+00:00,2026-09-02 07:07:20.738018+00:00,attack,1.0,True,False,0.0,False
78f23aca-d23d-48a3-9ac1-fa44c8d16a29,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.714121+00:00,2026-09-02T07:06:32.714121+00:00,,,0,2026-09-02 07:06:30.714121+00:00,2026-09-02 07:06:38.714121+00:00,benign,0.0,False,False,0.0,False
78fbec57-b3fc-4102-8aea-ee17921c285c,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.727906+00:00,2026-09-02T07:06:31.727906+00:00,2026-09-02T07:06:34.727906+00:00,4.0,1,2026-09-02 07:06:30.727906+00:00,2026-09-02 07:06:36.727906+00:00,attack,1.0,True,False,0.0,False
7927ed3b-0963-4924-a448-6c68ab7c7b1e,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.718978+00:00,2026-09-02T07:06:32.718978+00:00,,,0,2026-09-02 07:06:30.718978+00:00,2026-09-02 07:06:38.718978+00:00,benign,0.0,False,False,0.0,False
796300dc-9d0f-4d8a-87fd-7e000a2e3bcb,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.717527+00:00,2026-09-02T07:06:32.717527+00:00,,,0,2026-09-02 07:06:30.717527+00:00,2026-09-02 07:06:38.717527+00:00,benign,0.0,False,False,0.0,False
79a349df-71f9-476e-84e0-136c473cd8fb,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.727859+00:00,2026-09-02T07:06:31.727859+00:00,2026-09-02T07:06:34.727859+00:00,4.0,1,2026-09-02 07:06:30.727859+00:00,2026-09-02 07:06:36.727859+00:00,attack,1.0,True,False,0.0,False
7a281b52-5a21-48f2-913a-fbe67d9c0fb8,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.727499+00:00,2026-09-02T07:06:50.727499+00:00,2026-09-02T07:07:15.727499+00:00,45.0,1,2026-09-02 07:06:30.727499+00:00,2026-09-02 07:07:40.727499+00:00,attack,1.0,True,False,0.0,False
7a5ed40c-dc23-47b9-acfb-b02faf50b401,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.729541+00:00,2026-09-02T07:06:32.729541+00:00,,,0,2026-09-02 07:06:30.729541+00:00,2026-09-02 07:06:38.729541+00:00,benign,0.0,False,False,0.0,False
7a77bf33-87a4-4ffe-8e8a-7082ceb973eb,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.729919+00:00,2026-09-02T07:06:32.729919+00:00,,,1,2026-09-02 07:06:30.729919+00:00,2026-09-02 07:06:35.729919+00:00,attack,1.0,True,False,0.0,False
7aa1e0ec-1396-4e2b-b966-8fc20b9a2417,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.740338+00:00,2026-09-02T07:06:50.740338+00:00,2026-09-02T07:07:15.740338+00:00,45.0,1,2026-09-02 07:06:30.740338+00:00,2026-09-02 07:07:40.740338+00:00,attack,1.0,True,False,0.0,False
7ad0e9c7-bf76-4b5d-baeb-8678795cc377,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.732447+00:00,2026-09-02T07:06:40.732447+00:00,,,0,2026-09-02 07:06:30.732447+00:00,2026-09-02 07:07:24.732447+00:00,benign,0.0,False,False,0.0,False
7b021b5b-50a8-4db9-a86a-14dfb6f03884,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.721560+00:00,2026-09-02T07:06:31.721560+00:00,2026-09-02T07:06:34.721560+00:00,4.0,1,2026-09-02 07:06:30.721560+00:00,2026-09-02 07:06:36.721560+00:00,attack,1.0,True,False,0.0,False
7b4983d0-7da5-4fc8-8582-f4b7f98ac1d2,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.720655+00:00,2026-09-02T07:06:38.720655+00:00,2026-09-02T07:06:55.720655+00:00,25.0,1,2026-09-02 07:06:30.720655+00:00,2026-09-02 07:07:20.720655+00:00,attack,1.0,True,False,0.0,False
7b5094dc-24ac-4512-8e9f-ff9df2eafb74,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.737931+00:00,2026-09-02T07:06:32.737931+00:00,,,0,2026-09-02 07:06:30.737931+00:00,2026-09-02 07:06:38.737931+00:00,benign,0.0,False,False,0.0,False
7b6a4ba4-9a9b-4e44-aec9-dbe9655a42c1,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.714744+00:00,2026-09-02T07:06:50.714744+00:00,2026-09-02T07:07:15.714744+00:00,45.0,1,2026-09-02 07:06:30.714744+00:00,2026-09-02 07:07:40.714744+00:00,attack,1.0,True,False,0.0,False
7b87c93e-e209-43ab-ba83-a89885e9e61c,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.716642+00:00,2026-09-02T07:06:32.716642+00:00,,,0,2026-09-02 07:06:30.716642+00:00,2026-09-02 07:06:38.716642+00:00,benign,0.0,False,False,0.0,False
7be60962-2ef7-499a-b712-bef5bb0fbce7,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.719556+00:00,2026-09-02T07:06:32.719556+00:00,,,1,2026-09-02 07:06:30.719556+00:00,2026-09-02 07:06:35.719556+00:00,attack,1.0,True,False,0.0,False
7c629755-5096-4304-af26-7dfc84a5df8c,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.729983+00:00,2026-09-02T07:06:38.729983+00:00,2026-09-02T07:06:55.729983+00:00,25.0,1,2026-09-02 07:06:30.729983+00:00,2026-09-02 07:07:20.729983+00:00,attack,1.0,True,False,0.0,False
7c81425c-d212-4e80-be6a-7234a44874af,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.723726+00:00,2026-09-02T07:06:31.723726+00:00,2026-09-02T07:06:34.723726+00:00,4.0,1,2026-09-02 07:06:30.723726+00:00,2026-09-02 07:06:36.723726+00:00,attack,1.0,True,False,0.0,False
7d24dba8-6f4b-4782-8595-5790f4779293,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.723609+00:00,2026-09-02T07:06:32.723609+00:00,,,0,2026-09-02 07:06:30.723609+00:00,2026-09-02 07:06:38.723609+00:00,benign,0.0,False,False,0.0,False
7d3b1450-0f24-4431-a2dd-9dc70942c4da,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.731436+00:00,2026-09-02T07:06:40.731436+00:00,,,0,2026-09-02 07:06:30.731436+00:00,2026-09-02 07:07:27.731436+00:00,benign,0.0,False,False,0.0,False
7d4b021e-faab-4d9d-b04b-ce83b7bad574,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.734143+00:00,2026-09-02T07:06:38.734143+00:00,2026-09-02T07:06:55.734143+00:00,25.0,1,2026-09-02 07:06:30.734143+00:00,2026-09-02 07:07:20.734143+00:00,attack,1.0,True,False,0.0,False
7db59eec-60e5-43e6-89ed-94f6a2d6b274,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.736874+00:00,2026-09-02T07:06:32.736874+00:00,,,1,2026-09-02 07:06:30.736874+00:00,2026-09-02 07:06:35.736874+00:00,attack,1.0,True,False,0.0,False
7dbea62d-15a3-4a1b-8b2b-dcaa10463843,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.736773+00:00,2026-09-02T07:06:38.736773+00:00,2026-09-02T07:06:55.736773+00:00,25.0,1,2026-09-02 07:06:30.736773+00:00,2026-09-02 07:07:20.736773+00:00,attack,1.0,True,False,0.0,False
7dc7e977-ef9a-4be2-b240-352dcf9e83f8,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.721510+00:00,2026-09-02T07:06:31.721510+00:00,2026-09-02T07:06:34.721510+00:00,4.0,1,2026-09-02 07:06:30.721510+00:00,2026-09-02 07:06:36.721510+00:00,attack,1.0,True,False,0.0,False
7e406886-6024-4177-a273-f9fe18991017,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.714075+00:00,2026-09-02T07:06:40.714075+00:00,,,0,2026-09-02 07:06:30.714075+00:00,2026-09-02 07:07:27.714075+00:00,benign,0.0,False,False,0.0,False
7e61474e-7bdc-423e-927b-ac560110132a,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.729562+00:00,2026-09-02T07:06:32.729562+00:00,,,1,2026-09-02 07:06:30.729562+00:00,2026-09-02 07:06:35.729562+00:00,attack,1.0,True,False,0.0,False
7f4d60e3-65c5-40ab-8a56-92427a88615d,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.725739+00:00,2026-09-02T07:06:31.725739+00:00,2026-09-02T07:06:34.725739+00:00,4.0,1,2026-09-02 07:06:30.725739+00:00,2026-09-02 07:06:36.725739+00:00,attack,1.0,True,False,0.0,False
7f6bc561-a008-44e3-ac29-22962f1048b1,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.724533+00:00,2026-09-02T07:06:38.724533+00:00,2026-09-02T07:06:55.724533+00:00,25.0,1,2026-09-02 07:06:30.724533+00:00,2026-09-02 07:07:20.724533+00:00,attack,1.0,True,False,0.0,False
7f7b0c3c-b62c-4a7b-9a34-2f76b311d095,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.717055+00:00,2026-09-02T07:06:38.717055+00:00,2026-09-02T07:06:55.717055+00:00,25.0,1,2026-09-02 07:06:30.717055+00:00,2026-09-02 07:07:20.717055+00:00,attack,1.0,True,False,0.0,False
7f8d0f2e-55a3-4eb2-a9fb-d12b03ae9ecb,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.716775+00:00,2026-09-02T07:06:40.716775+00:00,,,0,2026-09-02 07:06:30.716775+00:00,2026-09-02 07:07:09.716775+00:00,benign,0.0,False,False,0.0,False
7fb0f210-a29a-45b6-b9d7-f2cfe8cec35e,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.726509+00:00,2026-09-02T07:06:31.726509+00:00,2026-09-02T07:06:34.726509+00:00,4.0,1,2026-09-02 07:06:30.726509+00:00,2026-09-02 07:06:36.726509+00:00,attack,1.0,True,False,0.0,False
7fd959f8-200b-49a0-92c6-f4449d9745f9,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.721149+00:00,2026-09-02T07:06:38.721149+00:00,2026-09-02T07:06:55.721149+00:00,25.0,1,2026-09-02 07:06:30.721149+00:00,2026-09-02 07:07:20.721149+00:00,attack,1.0,True,False,0.0,False
80254f15-97f1-4885-a02c-f4f35ec2eaeb,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.735815+00:00,2026-09-02T07:06:31.735815+00:00,2026-09-02T07:06:34.735815+00:00,4.0,1,2026-09-02 07:06:30.735815+00:00,2026-09-02 07:06:36.735815+00:00,attack,1.0,True,False,0.0,False
803f0a92-688c-4e3a-8dd3-bf53f0ec0274,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.720222+00:00,2026-09-02T07:06:32.720222+00:00,,,1,2026-09-02 07:06:30.720222+00:00,2026-09-02 07:06:35.720222+00:00,attack,1.0,True,False,0.0,False
8098f03b-6cce-4001-b082-189850032257,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.721778+00:00,2026-09-02T07:06:40.721778+00:00,,,0,2026-09-02 07:06:30.721778+00:00,2026-09-02 07:07:27.721778+00:00,benign,0.0,False,False,0.0,False
80bb44e5-f496-4c77-b029-e6247a4051cb,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.720420+00:00,2026-09-02T07:06:32.720420+00:00,,,1,2026-09-02 07:06:30.720420+00:00,2026-09-02 07:06:35.720420+00:00,attack,1.0,True,False,0.0,False
80bd8845-ae75-43ee-ac21-42efff2641bb,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.735189+00:00,2026-09-02T07:06:32.735189+00:00,,,1,2026-09-02 07:06:30.735189+00:00,2026-09-02 07:06:35.735189+00:00,attack,1.0,True,False,0.0,False
80d05f48-fcf1-4f24-87bb-b043a086d444,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.716405+00:00,2026-09-02T07:06:31.716405+00:00,2026-09-02T07:06:34.716405+00:00,4.0,1,2026-09-02 07:06:30.716405+00:00,2026-09-02 07:06:36.716405+00:00,attack,1.0,True,False,0.0,False
80ffb4ae-bc89-4ec2-b7c4-0970205596b9,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.725628+00:00,2026-09-02T07:06:32.725628+00:00,,,0,2026-09-02 07:06:30.725628+00:00,2026-09-02 07:06:38.725628+00:00,benign,0.0,False,False,0.0,False
81005495-ef72-423d-a252-5190b9d48354,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.718497+00:00,2026-09-02T07:06:32.718497+00:00,,,1,2026-09-02 07:06:30.718497+00:00,2026-09-02 07:06:35.718497+00:00,attack,1.0,True,False,0.0,False
810b7cd1-98d0-4fdc-9472-109b694fa194,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.732744+00:00,2026-09-02T07:06:38.732744+00:00,2026-09-02T07:06:55.732744+00:00,25.0,1,2026-09-02 07:06:30.732744+00:00,2026-09-02 07:07:20.732744+00:00,attack,1.0,True,False,0.0,False
81323312-7ceb-4dcc-bcd4-7e02185c16f6,attack,delayed_attack,True,1,1,1,45.0,2026-09-02T07:06:30.731672+00:00,2026-09-02T07:06:50.731672+00:00,2026-09-02T07:07:15.731672+00:00,45.0,1,2026-09-02 07:06:30.731672+00:00,2026-09-02 07:07:40.731672+00:00,attack,1.0,True,False,0.0,False
813f7be0-e38c-4b14-ad1c-6f77cbc3e730,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.725847+00:00,2026-09-02T07:06:31.725847+00:00,2026-09-02T07:06:34.725847+00:00,4.0,1,2026-09-02 07:06:30.725847+00:00,2026-09-02 07:06:36.725847+00:00,attack,1.0,True,False,0.0,False
814dc779-f931-40d3-a1e7-c63bd45ca90d,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.730842+00:00,2026-09-02T07:06:38.730842+00:00,2026-09-02T07:06:55.730842+00:00,25.0,1,2026-09-02 07:06:30.730842+00:00,2026-09-02 07:07:20.730842+00:00,attack,1.0,True,False,0.0,False
81efd1d4-9837-4e99-92e4-f776996c08d5,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.722945+00:00,2026-09-02T07:06:32.722945+00:00,,,1,2026-09-02 07:06:30.722945+00:00,2026-09-02 07:06:35.722945+00:00,attack,1.0,True,False,0.0,False
8206f8ff-29e9-43c9-b957-d0703f73e551,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.715062+00:00,2026-09-02T07:06:32.715062+00:00,,,1,2026-09-02 07:06:30.715062+00:00,2026-09-02 07:06:35.715062+00:00,attack,1.0,True,False,0.0,False
82791c97-62f0-4b29-b0e8-2d265a90134a,benign,benign_admin,False,1,0,1,0.0,2026-09-02T07:06:30.714839+00:00,2026-09-02T07:06:40.714839+00:00,,,0,2026-09-02 07:06:30.714839+00:00,2026-09-02 07:07:27.714839+00:00,benign,0.0,False,False,0.0,False
82b0fce9-b9eb-4812-a959-301ba4818ead,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.736089+00:00,2026-09-02T07:06:32.736089+00:00,,,0,2026-09-02 07:06:30.736089+00:00,2026-09-02 07:06:38.736089+00:00,benign,0.0,False,False,0.0,False
82b43f4c-4e70-4a4e-9d4b-89adf9889ee5,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.729269+00:00,2026-09-02T07:06:31.729269+00:00,2026-09-02T07:06:34.729269+00:00,4.0,1,2026-09-02 07:06:30.729269+00:00,2026-09-02 07:06:36.729269+00:00,attack,1.0,True,False,0.0,False
82d92564-dfe5-473f-b6c4-92f658c1248d,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.730425+00:00,2026-09-02T07:06:32.730425+00:00,,,0,2026-09-02 07:06:30.730425+00:00,2026-09-02 07:06:38.730425+00:00,benign,0.0,False,False,0.0,False
82e5b84c-731a-42a9-8a39-0f865d6572a5,benign,benign_driver_admin,False,1,0,1,0.0,2026-09-02T07:06:30.716272+00:00,2026-09-02T07:06:32.716272+00:00,,,0,2026-09-02 07:06:30.716272+00:00,2026-09-02 07:06:38.716272+00:00,benign,0.0,False,False,0.0,False
82eba52d-7c0e-46d0-ab86-98ab729e6b37,attack,unknown_driver_attack,False,1,1,1,4.0,2026-09-02T07:06:30.732018+00:00,2026-09-02T07:06:31.732018+00:00,2026-09-02T07:06:34.732018+00:00,4.0,1,2026-09-02 07:06:30.732018+00:00,2026-09-02 07:06:36.732018+00:00,attack,1.0,True,False,0.0,False
831959d1-3c90-4dde-948e-70d9847a51f1,attack,partial_attack,True,1,0,1,0.0,2026-09-02T07:06:30.735579+00:00,2026-09-02T07:06:32.735579+00:00,,,1,2026-09-02 07:06:30.735579+00:00,2026-09-02 07:06:35.735579+00:00,attack,1.0,True,False,0.0,False
831aaa32-742f-4897-9b3d-1fc1d906ea85,attack,classic_attack,True,1,1,1,25.0,2026-09-02T07:06:30.723533+00:00,2026-09-02T07:06:38.723533+00:00,2026-09-02T07:06:55.723533+00:00,25.0,1,2026-09-02 07:06:30.723533+00:00,2026-09-02 07:07:20.723533+00:00,attack,1.0,True,False,0.0,False
838df559-8186-424b-b256-3faab878622f,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.732233+00:00,2026-09-02T07:06:31.732233+00:00,2026-09-02T07:06:34.732233+00:00,4.0,1,2026-09-02 07:06:30.732233+00:00,2026-09-02 07:06:36.732233+00:00,attack,1.0,True,False,0.0,False
83925f3f-3af8-45a3-92db-a856f1341705,attack,collapsed_attack,True,1,1,1,4.0,2026-09-02T07:06:30.730171+00:00,2026-09-02T07:06:31.730171+00:00,2026-09-02T07:06:34.730171+00:00,4.0,1,2026-09-02 07:06:30.730171+00:00,2026-09-02 07:06:36.730171+00:00,attack,1.0,True,False,0.0,False
